gtdb_species_clade_id	n_genomes_with_emb	total_emb_variance	mean_emb_variance	phb_status	has_phaC	has_complete_pathway	gtdb_phylum	PHB status
s__GCA-2737595_sp009702245--GB_GCA_009702245.1	5	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__GPS1B09_sp018333455--GB_GCA_018333455.1	5	0.6033916163141168	0.009427994004908074	precursors_only	0	0	Bacillota_D	phaC-
s__GW2011-AR11_sp12027u--GB_GCA_013330825.1	7	0.0	0.0	precursors_only	0	0	Nanoarchaeota	phaC-
s__GW2011-AR15_sp018657065--GB_GCA_018657065.1	8	0.0	0.0	precursors_only	0	0	Nanoarchaeota	phaC-
s__GW2011-AR17_sp10136u--GB_GCA_013331795.1	6	0.23006048176215982	0.003594695027533747	absent	0	0	Nanoarchaeota	phaC-
s__GW2011-AR1_sp002762735--GB_GCA_002762735.1	8	0.36466668519283574	0.005697916956138058	absent	0	0	Nanoarchaeota	phaC-
s__GWA1-39-11_sp001782235--GB_GCA_001782235.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__GWA1-44-25_sp001780725--GB_GCA_001780725.1	11	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-
s__GWA1-44-29_sp001778695--GB_GCA_001778695.1	8	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__GWA2-38-27_sp001821475--GB_GCA_001821475.1	7	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__GWA2-43-14_sp001779315--GB_GCA_001779315.1	6	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-
s__GWA2-44-10_sp001794755--GB_GCA_001794755.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__GWA2-46-9_sp001791325--GB_GCA_001791325.1	7	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__GWA2-47-10_sp001820685--GB_GCA_001820685.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__GWB1-54-5_sp001787755--GB_GCA_001787755.1	8	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-
s__GWC1-40-35_sp001775095--GB_GCA_001775095.1	17	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__GWC1-49-16_sp001029675--GB_GCA_001029675.1	11	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-
s__GWC2-36-17_sp000992345--GB_GCA_000992345.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__GWC2-37-13_sp002788805--GB_GCA_002788805.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__GWE2-40-63_sp003512955--GB_GCA_003512955.1	7	0.2631593357462238	0.004111864621034747	precursors_only	0	0	Bacteroidota	phaC-
s__GWF1-31-35_sp001029755--GB_GCA_001029755.1	11	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__GWF2-35-18_sp001771135--GB_GCA_001771135.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__Ga0077523_sp020248405--GB_GCA_020248405.1	5	0.10021096063610933	0.0015657962599392083	complete	1	1	Pseudomonadota	phaC+
s__Gabonibacter_massiliensis--GB_GCA_001487125.1	6	0.6195068641013424	0.009679794751583475	precursors_only	0	0	Bacteroidota	phaC-
s__Geminocystis_sp009993045--GB_GCA_009993045.1	5	0.0	0.0	absent	0	0	Cyanobacteriota	phaC-
s__Gemmiger_formicilis--RS_GCF_900167555.1	32	0.4085539945416057	0.006383656164712589	precursors_only	0	0	Bacillota_A	phaC-
s__Gemmiger_qucibialis--GB_GCA_004000625.1	40	0.5250480169544394	0.008203875264913115	complete	1	1	Bacillota_A	phaC+
s__Gemmiger_sp004561545--GB_GCA_004561545.1	11	0.053138676301038745	0.0008302918172037304	precursors_only	0	0	Bacillota_A	phaC-
s__Gemmiger_sp900539695--GB_GCA_900539695.1	7	0.35890759669493766	0.005607931198358401	precursors_only	0	0	Bacillota_A	phaC-
s__Gemmiger_variabilis_B--GB_GCA_004554775.1	5	0.17535763179342784	0.00273996299677231	precursors_only	0	0	Bacillota_A	phaC-
s__Geobacillus_thermoleovorans--GB_GCA_001610955.1	6	0.9085835076088391	0.014196617306388111	precursors_only	0	0	Bacillota	phaC-
s__Geocrenenecus_arthurdayi--GB_GCA_023539395.1	6	0.14734381120514514	0.002302247050080393	precursors_only	0	0	Thermoproteota	phaC-
s__Geocrenenecus_dongiae--GB_GCA_023267855.1	11	0.26941241398432825	0.004209568968505129	precursors_only	0	0	Thermoproteota	phaC-
s__Geocrenenecus_huangii--GB_GCA_023268155.1	12	0.1589585715378677	0.0024837276802791826	precursors_only	0	0	Thermoproteota	phaC-
s__Giesbergeria_sp024709845--GB_GCA_024709845.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__Gilliamella_bombi--RS_GCF_900103255.1	10	0.24252051954433212	0.0037893831178801895	accessory_only	0	0	Pseudomonadota	phaC-
s__Glaesserella_parasuis--RS_GCF_002015085.1	6	0.3727830353241327	0.0058247349269395735	synthase_only	1	0	Pseudomonadota	phaC+
s__Gordonibacter_urolithinfaciens--RS_GCF_900199375.1	6	0.5256044686711816	0.008212569822987213	accessory_only	0	0	Actinomycetota	phaC-
s__Gp6-AA45_sp003222395--GB_GCA_003222395.1	6	0.0	0.0	precursors_only	0	0	Acidobacteriota	phaC-
s__HIMB11_sp003486095--GB_GCA_017852835.1	6	0.33908129821602656	0.005298145284625415	complete	1	1	Pseudomonadota	phaC+
s__HIMB30_sp002691485--GB_GCA_009886945.1	6	0.5131815730545349	0.008018462078977108	complete	1	1	Pseudomonadota	phaC+
s__HO2-43-120_sp001821295--GB_GCA_001821295.1	6	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__HO2-45-13_sp001821765--GB_GCA_001821765.1	7	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__HTCC2207_sp002378645--GB_GCA_025153775.1	8	0.05738542161259055	0.0008966472126967273	precursors_only	0	0	Pseudomonadota	phaC-
s__HTCC2207_sp002685195--GB_GCA_002685195.1	7	0.020448694567041896	0.0003195108526100296	precursors_only	0	0	Pseudomonadota	phaC-
s__HTCC2207_sp018654575--GB_GCA_018654575.1	15	0.005092785794521108	7.95747780393923e-05	precursors_only	0	0	Pseudomonadota	phaC-
s__Haemophilus_D_parainfluenzae--RS_GCF_000191405.1	9	0.5918748721812215	0.009248044877831586	absent	0	0	Pseudomonadota	phaC-
s__Haemophilus_D_parainfluenzae_K--RS_GCF_003252795.1	14	0.4686928538534022	0.007323325841459409	absent	0	0	Pseudomonadota	phaC-
s__Haemophilus_D_sp900764435--RS_GCF_014931395.1	5	0.5203123396993179	0.008129880307801842	synthase_only	1	0	Pseudomonadota	phaC+
s__Haemophilus_haemolyticus--RS_GCF_001679045.1	5	0.5846788831826322	0.009135607549728628	absent	0	0	Pseudomonadota	phaC-
s__Haemophilus_influenzae--RS_GCF_001457655.1	329	0.2962297567924096	0.0046285899498814	precursors_only	0	0	Pseudomonadota	phaC-
s__Haemophilus_influenzae_D--RS_GCF_900475755.1	37	0.23276276188436568	0.0036369181544432137	precursors_only	0	0	Pseudomonadota	phaC-
s__Haemophilus_influenzae_E--RS_GCF_019703545.1	54	0.4201117927884367	0.006564246762319323	precursors_only	0	0	Pseudomonadota	phaC-
s__Haemophilus_influenzae_G--GB_GCA_923172585.1	12	0.497445169259732	0.007772580769683312	precursors_only	0	0	Pseudomonadota	phaC-
s__Haemophilus_seminalis--RS_GCF_006384255.1	6	0.2708789574760486	0.00423248371056326	absent	0	0	Pseudomonadota	phaC-
s__Halomonas_aquamarina--RS_GCF_900110265.1	6	0.3294761016267764	0.005148064087918381	complete	1	1	Pseudomonadota	phaC+
s__Halomonas_litopenaei_A--RS_GCF_017303055.1	11	0.5086844693225898	0.007948194833165466	complete	1	1	Pseudomonadota	phaC+
s__Halomonas_piezotolerans--RS_GCF_012427705.1	6	0.29417640014540714	0.0045965062522719865	complete	1	1	Pseudomonadota	phaC+
s__Halorubrum_ezzemoulense--RS_GCF_002114285.1	5	0.7377994870378863	0.011528116984966974	precursors_only	0	0	Halobacteriota	phaC-
s__Halorubrum_salinarum--RS_GCF_013267195.1	6	0.530414348732791	0.00828772419894986	precursors_only	0	0	Halobacteriota	phaC-
s__Halothiobacillus_sp002281295--GB_GCA_002281295.1	5	0.31503150324007545	0.004922367238126179	absent	0	0	Pseudomonadota	phaC-
s__Hamiltonella_defensa--RS_GCF_000021705.1	5	0.7134802944170306	0.011148129600266104	absent	0	0	Pseudomonadota	phaC-
s__Helicobacter_D_pullorum--RS_GCF_017979475.1	16	0.30112149654872933	0.004705023383573896	absent	0	0	Campylobacterota	phaC-
s__Helicobacter_D_winghamensis--RS_GCF_000158455.1	5	0.4310953498452941	0.00673586484133272	absent	0	0	Campylobacterota	phaC-
s__Helicobacter_pylori--RS_GCF_900478295.1	251	0.5408885744257704	0.008451383975402663	precursors_only	0	0	Campylobacterota	phaC-
s__Helicobacter_pylori_BU--RS_GCF_900120335.1	96	0.5873471508778527	0.009177299232466449	precursors_only	0	0	Campylobacterota	phaC-
s__Helicobacter_pylori_C--RS_GCF_000277405.1	247	0.4306856899455712	0.00672946390539955	precursors_only	0	0	Campylobacterota	phaC-
s__Helicobacter_pylori_CI--RS_GCF_000448485.1	176	0.53028233419547	0.008285661471804219	precursors_only	0	0	Campylobacterota	phaC-
s__Helicobacter_pylori_CJ--RS_GCF_003637685.1	20	0.5281256237935336	0.008251962871773962	precursors_only	0	0	Campylobacterota	phaC-
s__Hemerobacter_limicola--GB_GCA_003155175.1	6	0.0009324745342999868	1.4569914598437294e-05	complete	1	1	Eremiobacterota	phaC+
s__Hoeflea_sp019084245--GB_GCA_019084245.1	6	0.39001171699273085	0.0060939330780114195	complete	1	1	Pseudomonadota	phaC+
s__Holdemanella_biformis--RS_GCF_000156655.1	9	0.654122413811375	0.010220662715802735	precursors_only	0	0	Bacillota	phaC-
s__Holdemanella_sp900556915--RS_GCF_024460475.1	11	0.6344553312663855	0.009913364551037274	precursors_only	0	0	Bacillota	phaC-
s__Holdemania_massiliensis--RS_GCF_000327285.1	5	0.0	0.0	absent	0	0	Bacillota	phaC-
s__Hornefia_butyriciproducens--RS_GCF_009695915.1	5	0.32980719944533216	0.005153237491333315	precursors_only	0	0	Bacillota_A	phaC-
s__Huberarchaeum_crystalense--GB_GCA_002789275.1	11	0.0701595568057277	0.0010962430750894954	absent	0	0	Huberarchaeota	phaC-
s__Hungatella_hathewayi--GB_GCA_025149285.1	9	0.6995529623366594	0.010930515036510303	precursors_only	0	0	Bacillota_A	phaC-
s__Hydrogenophaga_aromaticivorans--RS_GCF_013387465.1	12	0.6920131149800425	0.010812704921563164	complete	1	1	Pseudomonadota	phaC+
s__Hydrogenophaga_borbori--RS_GCF_003417535.1	5	0.5453321338866944	0.0085208145919796	complete	1	1	Pseudomonadota	phaC+
s__Hydrogenovibrio_sp002779995--GB_GCA_002779995.1	16	0.10718821178652845	0.001674815809164507	absent	0	0	Pseudomonadota	phaC-
s__Hydromicrobium_sp018894445--GB_GCA_018894445.1	5	0.5953111828255557	0.009301737231649308	absent	0	0	Actinomycetota	phaC-
s__Hydrotalea_flava--RS_GCF_001623405.1	6	0.8888174571405119	0.013887772767820498	precursors_only	0	0	Bacteroidota	phaC-
s__Hylemonella_sp017856435--GB_GCA_017856435.1	5	0.4970220194837782	0.007765969054434035	precursors_only	0	0	Pseudomonadota	phaC-
s__IGN2_sp013042995--GB_GCA_013042995.1	5	0.2615084436135354	0.004086069431461491	precursors_only	0	0	Bacteroidota	phaC-
s__IGN2_sp013285405--GB_GCA_013285405.1	11	0.6934351776926535	0.010834924651447711	precursors_only	0	0	Bacteroidota	phaC-
s__IGN3_sp900696555--GB_GCA_013285425.1	6	0.6884660612617065	0.010757282207214164	precursors_only	0	0	Bacteroidota	phaC-
s__IMCC26207_sp009700815--GB_GCA_009700815.1	5	0.0	0.0	precursors_only	0	0	Actinomycetota	phaC-
s__IMCC9063_sp008638015--GB_GCA_008638015.1	8	0.02415759449382411	0.00037746241396600174	complete	1	1	Pseudomonadota	phaC+
s__Intestinimonas_butyriciproducens--RS_GCF_004154955.1	7	0.6415210750357345	0.010023766797433352	precursors_only	0	0	Bacillota_A	phaC-
s__JAABQG01_sp016721925--GB_GCA_016721925.1	9	0.2612923831780848	0.004082693487157575	complete	1	1	Pseudomonadota	phaC+
s__JAADGE01_sp020720665--GB_GCA_020720665.1	5	0.0	0.0	precursors_only	0	0	Bacteroidota	phaC-
s__JAAXHH01_sp009837395--GB_GCA_009837395.1	5	0.0	0.0	precursors_only	0	0	JAAXHH01	phaC-
s__JAAXHH01_sp022821085--GB_GCA_022821085.1	5	0.14578057366002878	0.0022778214634379497	precursors_only	0	0	JAAXHH01	phaC-
s__JAAXHJ01_sp009841005--GB_GCA_009841005.1	5	0.0	0.0	precursors_only	0	0	Gemmatimonadota	phaC-
s__JAAZYX01_sp018651745--GB_GCA_018651745.1	16	0.004771784062873394	7.455912598239679e-05	precursors_only	0	0	Marinisomatota	phaC-
s__JABBGTR01_sp018646985--GB_GCA_018646985.1	9	0.008542028714004727	0.00013346919865632386	absent	0	0	Patescibacteria	phaC-
s__JABGQH01_sp018648865--GB_GCA_018648865.1	7	0.0005489692115687282	8.577643930761378e-06	precursors_only	0	0	Patescibacteria	phaC-
s__JABGUJ01_sp018646625--GB_GCA_018646625.1	6	0.0006404640801635162	1.0007251252554941e-05	absent	0	0	Nanoarchaeota	phaC-
s__JABGVJ01_sp018646105--GB_GCA_018646105.1	5	0.0007685568961962194	1.2008701503065929e-05	absent	0	0	Margulisbacteria	phaC-
s__JABGXB01_sp018675975--GB_GCA_018675975.1	8	0.0	0.0	absent	0	0	Nanoarchaeota	phaC-
s__JABHCC01_sp018669475--GB_GCA_018669475.1	7	0.0005489692115687281	8.577643930761376e-06	precursors_only	0	0	Bacteroidota	phaC-
s__JABHEG01_sp018676675--GB_GCA_018676675.1	5	0.0007685568961962195	1.200870150306593e-05	precursors_only	0	0	Verrucomicrobiota	phaC-
s__JABHGM01_sp018672055--GB_GCA_018672055.1	9	0.0	0.0	precursors_only	0	0	Patescibacteria	phaC-
s__JABHGV01_sp018671895--GB_GCA_018671895.1	6	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__JABHGY01_sp018658715--GB_GCA_018658715.1	11	0.006536397614472814	0.00010213121272613772	precursors_only	0	0	Marinisomatota	phaC-
s__JABHGY01_sp018671775--GB_GCA_018671775.1	16	0.004771784062873395	7.45591259823968e-05	precursors_only	0	0	Marinisomatota	phaC-
s__JABHIE01_sp018671175--GB_GCA_018671175.1	7	0.0005489692115687281	8.577643930761376e-06	precursors_only	0	0	Planctomycetota	phaC-
s__JABHNK01_sp018694295--GB_GCA_018694295.1	6	0.0006404640801635162	1.0007251252554941e-05	absent	0	0	Chlamydiota	phaC-
s__JABHQR01_sp018696395--GB_GCA_018696395.1	6	0.0006404640801635163	1.0007251252554943e-05	absent	0	0	Nanoarchaeota	phaC-
s__JABHWZ01_sp018657525--GB_GCA_018657525.1	5	0.0007685568961962195	1.200870150306593e-05	absent	0	0	Nanoarchaeota	phaC-
s__JABHXF01_sp018661705--GB_GCA_018661705.1	5	0.0	0.0	precursors_only	0	0	Nanoarchaeota	phaC-
s__JABHZW01_sp018656005--GB_GCA_018656005.1	8	0.0	0.0	absent	0	0	Elusimicrobiota	phaC-
s__JABIAG01_sp018653365--GB_GCA_018653365.1	5	0.0007685568961962195	1.200870150306593e-05	absent	0	0	Nanoarchaeota	phaC-
s__JABIEQ01_sp018651085--GB_GCA_018651085.1	7	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__JABIKK01_sp018658955--GB_GCA_018658955.1	13	0.005884607053647876	9.194698521324806e-05	absent	0	0	Nanoarchaeota	phaC-
s__JABINZ01_sp018698135--GB_GCA_018698135.1	13	0.0002955988062293152	4.61873134733305e-06	precursors_only	0	0	Bacteroidota	phaC-
s__JABJCN01_sp018668635--GB_GCA_018668635.1	6	0.0	0.0	precursors_only	0	0	Verrucomicrobiota	phaC-
s__JABJEI01_sp018663245--GB_GCA_018663245.1	6	0.0	0.0	absent	0	0	Dependentiae	phaC-
s__JABJGH01_sp018662365--GB_GCA_018662365.1	12	0.00032023204008175816	5.003625626277471e-06	precursors_only	0	0	Chloroflexota	phaC-
s__JABJGO01_sp018662225--GB_GCA_018662225.1	10	0.0003842784480981098	6.004350751532965e-06	complete	1	1	Pseudomonadota	phaC+
s__JABJKH01_sp018660465--GB_GCA_018660465.1	5	0.0	0.0	precursors_only	0	0	Pseudomonadota	phaC-
s__JABJOX01_sp018696595--GB_GCA_018696595.1	5	0.0	0.0	absent	0	0	Nanoarchaeota	phaC-
s__JABJPM01_sp018663865--GB_GCA_018663865.1	5	0.0007685568961962194	1.2008701503065929e-05	absent	0	0	Nanoarchaeota	phaC-
s__JABMRF01_sp018674305--GB_GCA_018674305.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__JABUEY01_sp013314815--GB_GCA_013314815.1	5	0.3961939593300884	0.006190530614532631	precursors_only	0	0	Desulfobacterota	phaC-
s__JABWBH01_sp013360585--GB_GCA_013360585.1	7	0.7001062873969767	0.01093916074057776	complete	1	1	Planctomycetota	phaC+
s__JACDAU01_sp016781845--GB_GCA_016781845.1	7	0.04619199274994422	0.0007217498867178784	complete	1	1	Chloroflexota	phaC+
s__JACNJF01_sp018669845--GB_GCA_018669845.1	11	0.00034934404372555434	5.4585006832117866e-06	precursors_only	0	0	Pseudomonadota	phaC-
s__JACNJU01_sp018662005--GB_GCA_018662005.1	5	0.0	0.0	complete	1	1	Pseudomonadota	phaC+
s__JACPFE01_sp016183145--GB_GCA_016183145.1	6	0.030893007663821317	0.0004827032447472081	precursors_only	0	0	Desulfobacterota_B	phaC-
s__JACPHD01_sp018827685--GB_GCA_018827685.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__JACPRY01_sp020028455--GB_GCA_020028455.1	5	0.09323819795738855	0.0014568468430841961	complete	1	1	CSP1-3	phaC+
s__JADHTT01_sp018662405--GB_GCA_018662405.1	13	0.0002955988062293152	4.61873134733305e-06	absent	0	0	Campylobacterota	phaC-
s__JADIYW01_sp016705125--GB_GCA_016705125.1	9	0.15884466515737478	0.002481947893083981	precursors_only	0	0	Bacteroidota	phaC-
s__JADJJE01_sp016706685--GB_GCA_016706685.1	6	0.17730127183573774	0.002770332372433402	complete	1	1	Myxococcota	phaC+
s__JADJJR01_sp016706425--GB_GCA_016706425.1	14	0.198258173610096	0.00309778396265775	precursors_only	0	0	Elusimicrobiota	phaC-
s__JADJLQ01_sp016709995--GB_GCA_016709995.1	12	0.17738206537473014	0.0027715947714801585	precursors_only	0	0	Bacteroidota	phaC-
s__JADJOM01_sp016713785--GB_GCA_016713785.1	8	0.14430919910824358	0.002254831236066306	precursors_only	0	0	Gemmatimonadota	phaC-
s__JADJXA01_sp016705235--GB_GCA_016705235.1	5	0.14103507566870482	0.002203673057323513	precursors_only	0	0	Chloroflexota	phaC-
s__JADKBO01_sp016717655--GB_GCA_016717655.1	6	0.16715896050337276	0.0026118587578651993	precursors_only	0	0	Bacteroidota	phaC-
s__JADKJB01_sp016713525--GB_GCA_016713525.1	8	0.181788724264876	0.0028404488166386874	precursors_only	0	0	Bacteroidota	phaC-
s__JADKJP01_sp016720655--GB_GCA_016720655.1	5	0.12561820116368974	0.001962784393182652	precursors_only	0	0	Bacteroidota	phaC-
s__JAENXO01_sp023554245--GB_GCA_023554245.1	13	0.0	0.0	precursors_only	0	0	Gemmatimonadota	phaC-
s__JAEUSI01_sp016709315--GB_GCA_016709315.1	9	0.3319199731669463	0.005186249580733536	precursors_only	0	0	Bacteroidota	phaC-
s__JAEZTC01_sp023421675--GB_GCA_023421675.1	6	0.2564893538678934	0.004007646154185834	absent	0	0	Bacillota_A	phaC-
s__JAFANK01_sp019232725--GB_GCA_019232725.1	7	0.0	0.0	precursors_only	0	0	Eremiobacterota	phaC-
s__JAFGXI01_sp020720565--GB_GCA_020720565.1	5	0.0	0.0	precursors_only	0	0	Bacteroidota	phaC-
s__JAGVXH01_sp018694115--GB_GCA_018694115.1	6	0.012926553089593139	0.0002019773920248928	absent	0	0	Nanoarchaeota	phaC-
s__JAGVXH01_sp018697295--GB_GCA_018697295.1	5	0.0	0.0	absent	0	0	Nanoarchaeota	phaC-
s__JAHIJO01_sp018898455--GB_GCA_018898455.1	5	0.001984263074939056	3.100411054592275e-05	absent	0	0	Verrucomicrobiota	phaC-
s__JAHIPE01_sp018896525--GB_GCA_018896525.1	7	0.19712429032003828	0.003080067036250598	precursors_only	0	0	Actinomycetota	phaC-
s__JAHIPL01_sp018894615--GB_GCA_018894615.1	6	0.43162522795551084	0.006744144186804857	precursors_only	0	0	Acidobacteriota	phaC-
s__JAHIPV01_sp018902845--GB_GCA_018902845.1	6	0.001653552562449213	2.5836758788268954e-05	absent	0	0	Patescibacteria	phaC-
s__JAHIYV01_sp018814635--GB_GCA_018814635.1	5	0.0	0.0	absent	0	0	Patescibacteria	phaC-
s__JAHJRI01_sp018645005--GB_GCA_018645005.1	6	0.0006404640801635162	1.0007251252554941e-05	complete	1	1	SAR324	phaC+
s__JAIOZK01_sp021738625--GB_GCA_021738625.1	5	0.0	0.0	precursors_only	0	0	Bacteroidota	phaC-
s__JAJDVG01_sp022819855--GB_GCA_022819855.1	6	0.11085138096214837	0.0017320528275335683	complete	1	1	Pseudomonadota	phaC+
s__JAJDXO01_sp022823235--GB_GCA_022823235.1	7	0.12819012925490178	0.0020029707696078403	complete	1	1	Pseudomonadota	phaC+
s__JAJQCF01_sp021202845--GB_GCA_021202845.1	10	0.5780622218999851	0.009032222217187268	precursors_only	0	0	Bacillota_A	phaC-
s__JAJZOM01_sp023488885--GB_GCA_023488885.1	9	0.35367666237970596	0.005526197849682906	precursors_only	0	0	Thermoplasmatota	phaC-
s__JAJZOM01_sp023489435--GB_GCA_023489435.1	5	0.24719488260717273	0.003862420040737074	precursors_only	0	0	Thermoplasmatota	phaC-
s__JAKAFX01_sp021785735--GB_GCA_021785735.1	6	0.33134969452092894	0.005177338976889515	precursors_only	0	0	Thermoplasmatota	phaC-
s__JALCUE01_sp022483015--GB_GCA_022483015.1	7	0.0	0.0	absent	0	0	Actinomycetota	phaC-
s__JALHMQ01_sp020248865--GB_GCA_020248865.1	6	0.09095592877455817	0.0014211863871024715	complete	1	1	Pseudomonadota	phaC+
s__JAMLHW01_sp023954475--GB_GCA_023954475.1	5	0.0	0.0	precursors_only	0	0	Chloroflexota	phaC-
s__JAMLJG01_sp023953695--GB_GCA_023953695.1	5	0.47132231416430026	0.0073644111588171916	absent	0	0	Verrucomicrobiota	phaC-
s__JANJXX01_sp024720975--GB_GCA_024720975.1	10	0.18808780723800914	0.0029388719880938927	precursors_only	0	0	Thermoproteota	phaC-
s__JCVI-SCAAA005_sp913056375--GB_GCA_913056375.1	5	0.3202700493035926	0.005004219520368634	precursors_only	0	0	SAR324	phaC-
s__JJ008_sp016719015--GB_GCA_016719015.1	7	0.2013864835604498	0.003146663805632028	precursors_only	0	0	Bacteroidota	phaC-
s__Jettenia_caeni--GB_GCA_000296795.1	6	0.494799813452707	0.007731247085198547	absent	0	0	Planctomycetota	phaC-
s__KLE1615_sp900066985--GB_GCA_003478935.1	10	0.6345621191671766	0.009915033111987135	absent	0	0	Bacillota_A	phaC-
s__Kerstersia_gyiorum--RS_GCF_004216755.1	13	0.3951334797060124	0.006173960620406444	complete	1	1	Pseudomonadota	phaC+
s__Kineothrix_sp011958945--GB_GCA_011958945.1	5	0.4586625201246949	0.0071666018769483576	precursors_only	0	0	Bacillota_A	phaC-
s__Klebsiella_aerogenes--RS_GCF_000215745.1	152	0.49955785487635324	0.007805591482443019	complete	1	1	Pseudomonadota	phaC+
s__Klebsiella_africana--RS_GCF_020526085.1	6	0.6124442311214363	0.009569441111272442	precursors_only	0	0	Pseudomonadota	phaC-
s__Klebsiella_grimontii--RS_GCF_900200035.1	50	0.36649984070054237	0.0057265600109459745	precursors_only	0	0	Pseudomonadota	phaC-
s__Klebsiella_michiganensis--RS_GCF_002925905.1	137	0.5255775449401695	0.008212149139690149	complete	1	1	Pseudomonadota	phaC+
